Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
262.3200378417969,263.62754335723145,258.68694768993146,260.69313376057823,38253700,64.18751878332073,4.345878093866929,243.67734558105468,221.73261138916016,2025-10-24,DON'T BUY,0.29
268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200,69.03438319392038,4.992669798242758,244.42032958984376,221.86719749450683,2025-10-27,DON'T BUY,0.31
268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800,69.17688199913806,5.457646590161602,245.1810794067383,222.03182273864746,2025-10-28,DON'T BUY,0.325
269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700,69.72957644287152,5.815483557562374,245.96239013671874,222.2121248626709,2025-10-29,DON'T BUY,0.325
270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500,71.08555665180336,6.164919862228373,246.86846282958984,222.4064803314209,2025-10-30,DON'T BUY,0.35
269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100,69.06685706626958,6.28643234230276,247.7761328125,222.5728704071045,2025-10-31,DON'T BUY,0.34
268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600,66.46190048777872,6.2048940686061655,248.6003616333008,222.78046195983887,2025-11-03,DON'T BUY,0.35
269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800,67.45337754209407,6.149124840680486,249.45633026123048,222.9844406890869,2025-11-04,DON'T BUY,0.35
269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100,67.55771911868091,6.043318592540913,250.271376953125,223.22541931152344,2025-11-05,DON'T BUY,0.345
269.25677490234375,272.8798740142925,267.38037702601645,267.38037702601645,51204000,66.70564893231014,5.862090509744178,251.0554818725586,223.45863357543945,2025-11-06,DON'T BUY,0.34
267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400,63.66750482995785,5.549792705915024,251.77231536865236,223.68620552062987,2025-11-07,DON'T BUY,0.345
269.1781311035156,273.4741297822401,267.20997142836535,268.7085692371889,41312400,65.26782848009995,5.33910139848507,252.52191040039062,223.924248046875,2025-11-10,DON'T BUY,0.34
274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300,71.67690645494355,5.577023722813806,253.43610412597656,224.15615562438964,2025-11-11,DON'T BUY,0.33
273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000,67.57016325079283,5.5580139665435695,254.14006439208984,224.33739974975586,2025-11-12,DON'T BUY,0.345
272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800,66.37376544266642,5.438339438485741,254.80748474121094,224.51057624816895,2025-11-13,DON'T BUY,0.34
272.15533447265625,275.70200347225597,269.3479639093673,270.7965900477885,47431300,65.08490121345736,5.239563312124858,255.46591125488283,224.68985717773438,2025-11-14,DON'T BUY,0.34
267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300,54.61588823200939,4.629614175423683,256.0615612792969,224.85231796264648,2025-11-17,DON'T BUY,0.18
267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300,54.57773297556469,4.0973825310215375,256.72727783203123,225.0544118499756,2025-11-18,DON'T BUY,0.17
268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500,56.41605072549253,3.7229572424745925,257.5662854003906,225.23828048706054,2025-11-19,DON'T BUY,0.165
266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600,51.76280022220111,3.203076769495624,258.2944595336914,225.41225105285645,2025-11-20,DON'T BUY,0.205
271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800,59.85224631262731,3.1768736816698038,259.04668884277345,225.60866737365723,2025-11-21,DON'T BUY,0.22
275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800,65.17027082139822,3.4732040209573825,259.8349365234375,225.85501136779786,2025-11-24,DON'T BUY,0.26
276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200,66.30936892189371,3.7494728006536207,260.6152194213867,226.10525634765625,2025-11-25,DON'T BUY,0.27
277.29052734375,279.26868736786383,276.3714044558947,276.70108254872224,33431400,66.9522982741083,3.9694165795080494,261.39032287597655,226.33365631103516,2025-11-26,DON'T BUY,0.28
278.5893249511719,278.73917862681736,275.73198274965245,277.0008150112318,20135600,68.40761098869442,4.200109473738166,262.21356018066405,226.54739250183104,2025-11-28,DON'T BUY,0.275
282.8353576660156,283.1550658399818,275.88187257202503,277.75011957449965,46587700,72.64821123853277,4.671702134803525,262.96960815429685,226.75915992736816,2025-12-01,DON'T BUY,0.275
285.9224548339844,287.1313151163589,282.36578537497866,282.7354345985028,53669500,75.249456233834,5.234208955193537,263.5762008666992,226.9710794830322,2025-12-02,DON'T BUY,0.37
283.8843688964844,288.35019153510143,283.0351573834178,285.9324708384744,43538700,70.48360471890894,5.452687968117971,264.17496887207034,227.17345573425294,2025-12-03,DON'T BUY,0.345
280.4375915527344,284.46382276925783,278.32954829392816,283.83440686502166,43989100,63.194234331921386,5.2867654924961585,264.7471206665039,227.35660682678224,2025-12-04,DON'T BUY,0.335
278.5193786621094,280.8771882481053,277.79005013345267,280.27774306596746,47265800,59.505900662922095,4.943501379380848,265.1898818969727,227.52538764953613,2025-12-05,DON'T BUY,0.255
277.6302185058594,279.4085531850005,275.8918244790692,277.86998437615557,38211800,57.82125664339566,4.547295906448539,265.6430059814453,227.69111656188966,2025-12-08,DON'T BUY,0.145
