Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,,,
292.4127502441406,303.39782684502376,286.2411417953812,286.77042153983126,68198900,66.0804780716052,8.809762493705023,259.87315856933594,197.8166138458252,2025-11-19,DON'T BUY,0.045
289.05731201171875,306.0042898345543,288.2783714658303,304.1268355762142,62025200,62.60477544251171,8.687451933947216,260.85342681884765,198.30965270996094,2025-11-20,DON'T BUY,0.04
299.2534484863281,303.50767860502685,293.4513334764558,296.0178540164301,74137700,68.09617738092369,9.30598928329158,262.02902954101563,198.85232849121093,2025-11-21,DON'T BUY,0.005
318.14776611328125,319.0465694557707,309.17996886834777,310.70789188393536,85165100,75.32676299911252,11.191786170730893,263.3666119384766,199.52063194274902,2025-11-24,DON'T BUY,0.025
323.0011901855469,328.3838617048627,317.2190369667809,325.767421144808,88632100,76.78238959404669,12.92888837411084,264.8102505493164,200.20757850646973,2025-11-25,DON'T BUY,0.025
319.5159606933594,324.0597758686898,316.36024396458464,320.2449508538883,51373400,73.43213485885745,13.864504119557523,266.2167404174805,200.88282234191894,2025-11-26,DON'T BUY,0.02
319.74560546875,326.40656970987055,316.3602205188893,322.9312800436979,26018600,73.5141398261966,14.457855593148793,267.5778909301758,201.56772506713867,2025-11-28,DON'T BUY,0.02
314.4627990722656,319.41606123931075,313.46415578589995,317.26898426885936,41183000,68.29202628975474,14.336549763415007,268.779658203125,202.21362197875976,2025-12-01,DON'T BUY,0.005
315.38153076171875,317.948051296999,313.4841146313127,316.3102616947243,35854700,68.70833243572777,14.151419236560969,270.04354064941407,202.8686417388916,2025-12-02,DON'T BUY,0.025
319.1963806152344,321.14371687287894,313.67388407801036,315.4614642178001,41838300,70.44361077763159,14.149422723932275,271.40109649658206,203.55000213623046,2025-12-03,DON'T BUY,0.04
317.1890869140625,321.92264650582644,314.27306548179905,321.7928484740126,31240900,68.29744602544292,13.82648552877157,272.80878387451173,204.21386054992675,2025-12-04,DON'T BUY,0.005
320.8341064453125,322.72155681925386,318.73697999805336,319.05652267664885,28851700,70.08005411922241,13.706676058944481,274.31633544921874,204.8994776916504,2025-12-05,DON'T BUY,0.045
313.49932861328125,320.21460294317257,311.0010871288888,319.82486263347363,33909400,62.46816959059145,12.871496321807513,275.6622116088867,205.5728081512451,2025-12-08,DON'T BUY,0.045
316.85693359375,317.7662971049956,311.6805848338384,312.15025542764414,30194000,64.3756998010846,12.338312636489093,277.1249722290039,206.26496726989745,2025-12-09,DON'T BUY,0.05
319.9847412109375,321.0839735202244,314.45863248382005,315.6078174223929,33428900,66.10398510601446,12.029480298234773,278.6692630004883,206.99182731628417,2025-12-10,DON'T BUY,0.045
312.210205078125,320.8940942947929,308.3829128168011,319.85481737290655,42353700,58.50615172605009,11.030238628913821,280.02211212158204,207.69320274353026,2025-12-11,DON'T BUY,0.035
309.07244873046875,314.6485102459599,305.34506149685063,313.47935032153816,35940200,55.72245585007583,9.871350904374538,281.2964273071289,208.39994201660156,2025-12-12,DON'T BUY,0.04
308.003173828125,311.2009348824072,304.66552711937686,311.1009991314403,29151900,54.76617057712243,8.7655981262223,282.55614807128904,209.09247604370117,2025-12-15,DON'T BUY,0.045
306.3543395996094,310.5513666605185,302.37712849550337,304.7354841263937,30585000,53.24863798570853,7.667843810281681,283.6814300537109,209.79304054260254,2025-12-16,DON'T BUY,0.035
296.5112609863281,307.87325739956634,295.9116769824828,307.7933270972379,43930400,45.19716265267022,5.9351941997497875,284.7031237792969,210.42492958068848,2025-12-17,DON'T BUY,0.035
302.2472229003906,303.7461677101471,299.0195145942255,301.50775321966603,33518000,49.946783507656924,4.967637259289631,285.8623056030273,211.07504676818849,2025-12-18,DON'T BUY,0.035
306.9439392089844,307.03387224107576,300.7582909786616,301.5177661333593,59943200,53.500455583257406,4.527635404523039,287.17713806152346,211.75198219299315,2025-12-19,DON'T BUY,0.04
309.56207275390625,309.9118326328777,305.0852133945127,309.66200850448513,26429900,55.40131316718818,4.340161579961546,288.6433984375,212.43449295043945,2025-12-22,DON'T BUY,0.05
314.1288757324219,314.7184570357758,309.1024153195162,309.41219480947996,25478700,58.58182492486858,4.508123219061758,290.04960052490236,213.1786531829834,2025-12-23,DON'T BUY,0.035
313.8690490722656,314.8583428959372,311.70059264113144,314.5485634057752,10097400,58.32696565403703,4.567615559209685,291.42464141845704,213.93063262939452,2025-12-24,DON'T BUY,0.045
313.2894592285156,314.86833429915043,312.0603135401851,314.25877806497726,10899000,57.72369334701686,4.515938680801867,292.6766418457031,214.66441711425782,2025-12-26,DON'T BUY,0.04
313.33941650390625,313.79908436732376,310.4014822754237,311.15095467052413,19621800,57.76424298206407,4.42797260509127,293.9210531616211,215.42012626647949,2025-12-29,DON'T BUY,0.04
313.6292419433594,316.72706748217655,312.24020504037514,312.28018544302313,17380900,58.01583558397763,4.331712066811804,295.13451080322267,216.16368171691894,2025-12-30,DON'T BUY,0.04
312.7798156738281,314.3586907819443,311.22091551782626,312.62992729269524,16377700,56.945183301195115,4.139169525954287,296.26606842041014,216.90896942138673,2025-12-31,DON'T BUY,0.035
314.9283142089844,322.2731502440002,310.11169732658084,316.67708324131615,32009400,59.00589556727188,4.112537281352445,297.56223052978515,217.6830369567871,2026-01-02,DON'T BUY,0.035
316.3173522949219,318.79558832967825,314.4086921415047,317.4365596004392,30195600,60.32793436522868,4.155611497920347,298.8616067504883,218.44800537109376,2026-01-05,DON'T BUY,0.03
314.1188659667969,320.71422913013345,311.5606693028291,316.17741436833177,31212100,57.18456155769875,3.9666238807607783,300.0892510986328,219.20741249084472,2026-01-06,DON'T BUY,0.04
321.7535095214844,325.9205589972494,313.96898096999803,314.13884430323384,35104400,64.16704265876544,4.382384363066535,301.3329730224609,219.9990633392334,2026-01-07,DON'T BUY,0.05
325.2110595703125,330.0876314322289,321.2738288701313,328.7385750407063,31896100,66.80713155777181,4.933996888847162,302.45910095214845,220.7896157836914,2026-01-08,DON'T BUY,0.01
